"Nradionum","week","newRea1K","RELO_METHO"
26,8,5,1
26,10,7,2
26,10,10,1
26,11,19,2
26,12,22,2
26,13,24,1
26,13,24,2
26,14,24,1
26,14,22,2
26,15,22,2
26,16,22,1
36,4,5,1
36,4,6,1
36,5,6,1
36,5,7,1
36,6,7,1
36,7,7,1
36,8,7,2
36,8,7,1
36,10,11,2
36,10,11,1
36,11,18,2
36,12,19,2
36,13,20,1
36,13,24,2
36,14,26,1
36,14,25,2
36,15,25,1
36,15,26,2
36,16,27,1
36,17,24,2
36,18,25,1
146,4,5,1
146,4,5,1
146,4,5,1
146,4,5,1
146,5,5,1
146,6,5,1
146,7,10,1
146,8,13,2
146,8,15,1
146,10,23,2
146,10,24,1
146,11,29,2
146,12,29,2
166,4,5,1
166,4,6,1
166,4,6,1
166,4,6,1
166,5,7,1
166,5,7,1
166,6,7,1
166,7,7,1
166,8,8,2
166,8,8,1
166,10,19,2
166,10,20,1
166,11,25,2
166,12,25,2
166,12,26,1
166,13,32,2
226,4,5,1
226,4,5,1
226,4,5,1
226,4,5,1
226,5,6,1
226,5,7,1
226,6,7,1
226,7,10,1
226,8,16,2
226,8,15,1
226,10,28,2
226,10,29,1
226,11,35,2
226,12,37,2
226,12,37,1
226,13,37,2
226,13,39,1
226,14,37,2
226,14,37,1
226,15,39,2
226,16,39,1
325,5,5,1
325,5,6,1
325,6,6,1
325,7,6,1
325,8,10,2
325,8,10,1
325,10,19,2
325,10,21,1
325,11,26,2
325,12,32,2
325,12,36,1
325,12,36,1
325,13,38,2
325,13,38,1
325,14,38,2
325,15,36,1
325,15,36,2
325,15,36,1
396,6,5,1
396,7,6,1
396,8,7,2
396,8,8,1
396,10,10,2
396,10,10,1
396,11,15,2
396,12,21,2
396,13,23,1
396,13,27,2
396,14,28,1
396,14,28,2
396,15,30,1
396,15,32,2
396,16,38,1
405,7,5,1
405,7,5,1
405,8,5,2
405,8,5,1
405,10,6,2
405,10,10,1
405,11,23,2
405,12,27,2
405,12,28,1
405,13,31,2
405,13,31,1
405,14,31,2
405,14,31,1
405,15,33,2
405,16,33,1
405,17,33,2
423,7,5,1
423,7,5,1
423,8,5,2
423,8,5,1
423,10,11,2
423,10,13,1
423,11,18,2
423,12,23,2
423,13,23,1
423,13,28,2
423,14,29,1
423,14,29,2
423,15,29,1
423,15,29,2
464,7,5,1
464,8,5,2
464,8,5,1
464,10,5,2
464,10,7,1
464,11,19,2
464,12,21,2
464,13,24,1
464,13,26,2
464,14,29,2
464,15,29,1
464,15,29,2
464,16,30,1
506,5,5,1
506,5,5,1
506,6,6,1
506,7,6,1
506,8,6,2
506,8,6,1
506,10,17,2
506,10,20,1
506,11,30,2
506,12,38,2
506,12,40,1
506,13,44,2
506,13,44,1
506,14,44,2
506,14,45,1
506,15,45,2
506,15,38,1
526,5,5,1
526,6,5,1
526,7,6,1
526,8,6,2
526,8,6,1
526,10,15,2
526,10,18,1
526,11,28,2
526,12,31,2
526,12,33,1
526,13,31,2
526,13,33,1
546,5,5,1
546,6,6,1
546,7,6,1
546,8,6,2
546,8,6,1
546,10,11,2
546,10,13,1
546,11,20,2
546,12,21,2
546,13,21,1
546,13,23,2
546,14,23,1
546,14,23,2
546,15,23,1
555,5,5,1
555,5,5,1
555,6,6,1
555,7,7,1
555,8,6,2
555,8,7,1
555,10,6,2
555,10,7,1
555,11,12,2
555,12,12,2
555,13,15,1
555,13,21,2
555,14,22,1
555,14,24,2
555,15,24,1
555,15,25,2
555,16,27,1
555,17,26,2
566,5,5,1
566,6,5,1
566,7,6,1
566,8,6,2
566,8,6,1
566,10,11,2
566,10,14,1
566,11,23,2
566,12,21,2
566,13,22,1
566,13,23,2
566,14,22,1
566,14,23,2
566,15,22,1
566,15,30,2
566,16,32,1
566,17,36,2
586,5,5,1
586,6,5,1
586,7,5,1
586,8,5,2
586,8,5,1
586,10,19,2
586,10,20,1
586,11,23,2
586,12,21,2
586,13,22,1
586,13,22,2
586,14,22,1
586,14,22,2
586,15,21,1
586,15,22,2
626,7,5,1
626,7,5,1
626,8,5,2
626,8,5,1
626,10,10,2
626,10,13,1
626,11,26,2
626,12,22,2
626,13,23,1
626,13,25,2
626,14,25,1
626,14,28,2
626,15,29,1
626,15,32,2
646,7,5,1
646,7,5,1
646,8,6,2
646,8,6,1
646,10,12,2
646,10,14,1
646,11,24,2
646,12,27,2
646,12,28,1
646,13,28,2
646,14,27,1
646,14,28,2
646,15,29,1
646,15,27,2
646,16,28,1
666,7,5,1
666,8,5,2
666,8,5,1
666,10,5,2
666,10,7,1
666,11,18,2
666,12,20,2
666,13,21,1
666,13,25,2
666,14,23,1
666,14,23,2
686,7,5,1
686,8,6,2
686,8,6,1
686,10,14,2
686,10,17,1
686,11,27,2
686,12,25,2
686,12,27,1
2275,4,5,1
2275,4,6,1
2275,5,6,1
2275,5,6,1
2275,6,6,1
2275,7,6,1
2275,8,6,2
2275,8,6,1
2275,10,15,2
2275,10,17,1
2275,11,29,2
2275,12,29,2
2275,12,28,1
2275,13,27,2
2275,14,28,1
9136,4,5,1
9136,4,5,1
9136,4,5,1
9136,4,5,1
9136,5,8,1
9136,6,8,1
9136,7,13,1
9136,8,19,2
9136,8,19,1
9136,10,26,2
9136,10,28,1
9136,11,27,2
9136,12,28,2
9136,12,29,1
9295,4,5,1
9295,4,6,1
9295,5,6,1
9295,5,6,1
9295,6,6,1
9295,7,8,1
9295,8,7,2
9295,8,10,1
9295,10,22,2
9295,10,22,1
9295,11,23,2
9295,12,23,2
9295,13,23,1
9295,13,23,2
9295,14,23,1
9295,14,22,2
9295,15,23,1
9295,15,29,2
9316,5,5,1
9316,5,5,1
9316,6,5,1
9316,7,6,1
9316,8,7,2
9316,8,7,1
9316,10,23,2
9316,10,24,1
9316,11,40,2
9316,12,42,2
9316,12,44,1
9316,13,44,2
9316,14,44,2
9316,15,45,2
9356,4,5,1
9356,4,5,1
9356,4,6,1
9356,4,7,1
9356,5,7,1
9356,6,9,1
9356,7,14,1
9356,8,22,2
9356,8,22,1
9356,10,31,2
9356,10,33,1
9356,11,37,2
9356,12,37,2
9356,12,35,1
9356,13,35,2
9356,13,35,1
9356,14,37,2
9356,14,37,1
9356,15,37,2
9356,16,37,1
9376,4,5,1
9376,5,6,1
9376,6,6,1
9376,7,6,1
9376,8,6,2
9376,8,7,1
9376,10,11,2
9376,10,13,1
9376,11,22,2
9376,12,22,2
9376,13,24,1
9376,13,27,2
9376,14,27,1
9376,14,27,2
9376,15,27,1
9376,15,27,2
9376,16,27,1
9916,4,5,1
9916,5,6,1
9916,5,7,1
9916,6,7,1
9916,7,7,1
9916,8,11,1
9916,10,11,2
9916,13,27,2
9916,14,22,2
9916,15,27,2
9996,4,5,1
9996,4,6,1
9996,5,6,1
9996,5,7,1
9996,6,7,1
9996,7,10,1
9996,8,12,2
9996,8,15,1
9996,10,27,2
9996,10,27,1
9996,11,32,2
9996,12,42,2
9996,12,42,1
9996,13,44,2
9996,13,45,1
9996,14,44,2
9996,14,45,1
9996,15,45,2
9996,15,45,1
